2018-04-24 11:17:44,951 [django.server:124] [basehttp:log_message] [INFO]- "GET /static/assets/fonts/fontawesome-webfont.woff2?v=4.3.0 HTTP/1.1" 304 0
2018-04-24 11:17:44,977 [django.server:124] [basehttp:log_message] [INFO]- "GET /favicon.ico HTTP/1.1" 302 0
2018-04-24 11:18:40,457 [django.server:124] [basehttp:log_message] [INFO]- "GET /api/project_list/1/ HTTP/1.1" 200 16446
2018-04-24 11:18:40,469 [django.server:124] [basehttp:log_message] [INFO]- "GET /static/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
2018-04-24 11:18:40,471 [django.server:124] [basehttp:log_message] [INFO]- "GET /static/assets/css/amazeui.min.css HTTP/1.1" 304 0
2018-04-24 11:18:40,473 [django.server:124] [basehttp:log_message] [INFO]- "GET /static/assets/css/admin.css HTTP/1.1" 304 0
2018-04-24 11:18:40,475 [django.server:124] [basehttp:log_message] [INFO]- "GET /static/assets/css/common.css HTTP/1.1" 304 0
2018-04-24 11:18:40,476 [django.server:124] [basehttp:log_message] [INFO]- "GET /static/bootstrap/js/jquery.min.js HTTP/1.1" 304 0
2018-04-24 11:18:40,477 [django.server:124] [basehttp:log_message] [INFO]- "GET /static/assets/css/jquery.json-viewer.css HTTP/1.1" 304 0
2018-04-24 11:18:40,538 [django.server:124] [basehttp:log_message] [INFO]- "GET /static/assets/js/amazeui.min.js HTTP/1.1" 304 0
2018-04-24 11:18:40,606 [django.server:124] [basehttp:log_message] [INFO]- "GET /static/assets/js/app.js HTTP/1.1" 304 0
2018-04-24 11:18:40,611 [django.server:124] [basehttp:log_message] [INFO]- "GET /static/assets/js/commons.js HTTP/1.1" 304 0
2018-04-24 11:18:40,614 [django.server:124] [basehttp:log_message] [INFO]- "GET /static/assets/js/jquery.json-viewer.js HTTP/1.1" 304 0
2018-04-24 11:18:40,622 [django.server:124] [basehttp:log_message] [INFO]- "GET /static/assets/fonts/fontawesome-webfont.woff2?v=4.3.0 HTTP/1.1" 304 0
2018-04-24 11:18:40,644 [django.server:124] [basehttp:log_message] [INFO]- "GET /favicon.ico HTTP/1.1" 302 0
2018-04-24 11:19:07,470 [django.server:124] [basehttp:log_message] [INFO]- "GET /api/project_list/1/ HTTP/1.1" 200 16454
2018-04-24 11:19:07,483 [django.server:124] [basehttp:log_message] [INFO]- "GET /static/assets/css/amazeui.min.css HTTP/1.1" 304 0
2018-04-24 11:19:07,483 [django.server:124] [basehttp:log_message] [INFO]- "GET /static/assets/css/common.css HTTP/1.1" 304 0
2018-04-24 11:19:07,484 [django.server:124] [basehttp:log_message] [INFO]- "GET /static/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
2018-04-24 11:19:07,484 [django.server:124] [basehttp:log_message] [INFO]- "GET /static/assets/css/admin.css HTTP/1.1" 304 0
